,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000106789,52.98053642,-1.832841208,0.541266478,-3.386208607,0.004291678,0.005903297,RBP7
ENSG00000134201,6.81550363,-2.681578905,0.791881599,-3.386338194,0.004293325,0.005903297,P2RY6
ENSG00000100181,59.59969692,-1.393925554,0.411745176,-3.385408343,0.00430047,0.005916145,HS3ST3B1
ENSG00000138587,2.868308016,-2.152646386,0.63656252,-3.381673155,0.004303767,0.005981883,CGREF1
ENSG00000186185,4.804530872,-1.841877505,0.544779967,-3.380956746,0.004306282,0.005987328,RASGEF1B
ENSG00000171954,4.398649988,-4.101571027,1.213274833,-3.380578674,0.004310693,0.005993029,KIAA0319
ENSG00000171860,11.05270626,-3.592850351,1.064149038,-3.376266126,0.004318094,0.006082487,SNCA
ENSG00000118503,1426.327148,-1.058395027,0.313686961,-3.374048526,0.004352577,0.006122516,SLC24A4
ENSG00000148488,5.014095071,-2.226439796,0.660061991,-3.373076811,0.004356396,0.006132725,ADGRG3
ENSG00000136732,829.6561494,-1.190985484,0.353203259,-3.371954972,0.004359976,0.006152566,GRIA3
ENSG00000129667,1280.84028,-1.349812945,0.400419619,-3.370996023,0.004362147,0.006171419,C19orf38
ENSG00000114450,278.0766872,-2.527214966,0.749823729,-3.370412095,0.004363645,0.006179303,CDT1
ENSG00000169019,210.3699523,-1.125462501,0.333923462,-3.370420554,0.004375786,0.006179303,VWF
ENSG00000178999,7.426499864,-2.212080479,0.656366959,-3.370188655,0.00438181,0.006180515,JUP
ENSG00000166681,11.59296361,-4.549934567,1.351045027,-3.367714973,0.004402241,0.006221722,CDH1
ENSG00000140287,43.27555609,-5.272933978,1.565866812,-3.367421762,0.004417604,0.006225727,PDXK
ENSG00000241343,6082.242368,-1.03765613,0.308234479,-3.366450548,0.004418093,0.006242449,IGLL1
ENSG00000111275,301.4792689,-1.64476077,0.488780531,-3.365029222,0.004426942,0.006269436,TBC1D16
ENSG00000139679,19.2936288,-1.901704661,0.565391141,-3.363520442,0.004437703,0.00629589,TTC39B
ENSG00000072571,19.95761111,-1.328454039,0.395206429,-3.361418089,0.004440687,0.006333409,HSF2BP
ENSG00000183496,5.131603752,-3.727275759,1.109078005,-3.360697572,0.004443762,0.006342485,CYTIP
ENSG00000111266,79.30708973,-1.595414442,0.475173296,-3.357542304,0.00444399,0.006394705,SLC2A3
ENSG00000138821,143.7262549,-1.305107764,0.388708582,-3.357548107,0.004449036,0.006394705,SIRPB1
ENSG00000280962,79.30708973,-1.595414442,0.475173296,-3.357542304,0.004456185,0.006394705,IFI30
ENSG00000181143,4.281094258,-6.830061248,2.035789887,-3.35499321,0.004459676,0.006441971,HLF
ENSG00000165731,2.086900368,-3.128549167,0.93335154,-3.351951579,0.004495162,0.006494771,SLC2A6
ENSG00000170525,265.4279962,-1.044247603,0.311538553,-3.351904905,0.004501027,0.006494771,ADAM9
ENSG00000164330,104.8759518,-3.149596181,0.939926734,-3.350895412,0.004502238,0.006511017,PKP4
ENSG00000081320,6177.3427,-1.662497594,0.496365591,-3.349340941,0.004503316,0.006534148,CD96
ENSG00000148180,271.7260783,-1.561351852,0.466269437,-3.348604323,0.004531565,0.006540746,CCR2
ENSG00000148498,3.449025142,-6.551416033,1.956412097,-3.348689187,0.004551934,0.006540746,POU4F1
ENSG00000166736,7.855789548,-5.368946648,1.603763613,-3.347716961,0.004552445,0.006555659,PDE2A
ENSG00000140459,1.707450567,-5.01169869,1.498989697,-3.343384346,0.004577996,0.006618684,LYZ
ENSG00000146592,9.447078329,-2.604324776,0.779046723,-3.342963522,0.004581538,0.006621861,ASS1
ENSG00000161642,125.8337454,-1.69633545,0.507438237,-3.342939741,0.004583135,0.006621861,A2M
ENSG00000198835,2.465501203,-1.617772691,0.484282363,-3.340556701,0.004584464,0.006653784,GRAP2
ENSG00000107738,1208.45854,-1.373675112,0.41126514,-3.340120467,0.00458836,0.006661532,PPP1R3G
ENSG00000197472,4.205175725,-2.478015143,0.742859583,-3.335778658,0.004588438,0.006747218,MACROD2
ENSG00000152969,3.979705819,-3.391128195,1.016743689,-3.33528325,0.004602717,0.006753289,OSGIN2
ENSG00000130300,3.231052746,-3.310564205,0.993108927,-3.333535844,0.004624036,0.006785329,ALKAL2
ENSG00000283430,91.18327936,-2.683166084,0.805447465,-3.331273859,0.004644355,0.006832413,SLC9A7P1
ENSG00000166831,8.540948436,-6.712182554,2.015147444,-3.330864236,0.004652979,0.006834184,ADD2
ENSG00000109943,4.548612355,-2.259747938,0.679232694,-3.32691279,0.004662906,0.006909508,ITGA8
ENSG00000139722,708.180942,-2.369816526,0.712597663,-3.325602437,0.004719099,0.006929888,KIRREL3
ENSG00000177494,2.990834887,-4.225636523,1.270665042,-3.325531421,0.004798703,0.006929888,TIAM1
ENSG00000138395,1.728338514,-4.338338197,1.304624635,-3.325353576,0.004809775,0.006931526,MYOF
ENSG00000196526,9.515219702,-1.621057292,0.487806758,-3.323154639,0.004819669,0.006983596,STING1
ENSG00000128268,138.598344,-2.888304765,0.8698111,-3.320611527,0.004827276,0.007036236,RAPGEF4
ENSG00000180871,3.902468416,-2.044259407,0.616009331,-3.318552663,0.004847581,0.007079801,AKAP7
ENSG00000111962,98.14201483,-2.998362483,0.90437398,-3.315401094,0.004873986,0.007148667,LILRA1
ENSG00000064393,1519.651437,-1.104939915,0.333379791,-3.314357819,0.004878158,0.007169665,PRUNE2
ENSG00000134324,164.4988743,-1.162505923,0.350851652,-3.313383069,0.004887811,0.00719183,CD38
ENSG00000168079,1.548512653,-4.225413865,1.277228258,-3.308268385,0.004888584,0.007301166,OTULINL
ENSG00000157827,22.71976466,-1.510874605,0.456794418,-3.307559253,0.004901503,0.007316765,GPR183
ENSG00000164483,23.53009476,-1.266413126,0.383286582,-3.304089383,0.00491321,0.007393228,SLAMF8
ENSG00000073737,12.20185273,-2.82938328,0.85681949,-3.302192949,0.004923586,0.007434544,B3GNT9
ENSG00000106070,5.998821356,-2.025245328,0.61341569,-3.301587099,0.004924731,0.007447666,TRIM64B
ENSG00000138835,166.9470254,-1.033484102,0.313108467,-3.30072231,0.004927244,0.007458833,CSF3R
ENSG00000050628,35.58508509,-5.503714701,1.667730475,-3.300122402,0.004941986,0.007466265,SLITRK4
ENSG00000115232,676.2759452,-3.989823675,1.209473711,-3.298809755,0.004953758,0.007491309,ABCC4
ENSG00000170891,3.266908627,-4.564001719,1.38360515,-3.298630191,0.004969265,0.007491309,UPP1
ENSG00000154016,876.4823411,-1.146002412,0.347434392,-3.298471422,0.004977999,0.007492207,ROBO1
ENSG00000255398,4.258979349,-5.708606797,1.732381046,-3.295237391,0.004985297,0.007561083,TPPP3
ENSG00000163449,15.17253916,-1.848016978,0.560952366,-3.294427639,0.004987865,0.007570988,FLT4
ENSG00000109321,63.15621264,-4.065181874,1.235910869,-3.289219291,0.004998146,0.007682326,AHR
ENSG00000174945,45.91777662,-1.143321867,0.348406187,-3.281577389,0.005006483,0.007861653,SERF1A
ENSG00000163995,15.5658935,-1.996414259,0.608742365,-3.279571745,0.005011768,0.007909659,SPNS3
ENSG00000126822,32.74469982,-3.608373761,1.101118696,-3.277007077,0.005013985,0.007969448,NPDC1
ENSG00000260078,12.5830208,-1.395264385,0.425799385,-3.27681165,0.005018656,0.007971868,LILRB3
ENSG00000130005,73.13401173,-1.540887201,0.470842952,-3.272613926,0.005029425,0.008063006,ZNF366
ENSG00000186051,1.757018998,-3.119743734,0.953824414,-3.270773622,0.005033024,0.008106242,ERFE
ENSG00000148426,2.55866524,-5.784490844,1.769521437,-3.268957767,0.005060494,0.008145844,MGLL
ENSG00000106078,1.49744007,-3.247070818,0.99369795,-3.267663798,0.005060503,0.008170556,OR2A20P
ENSG00000100453,40.10530155,-4.881702561,1.494075768,-3.267372823,0.005088866,0.008175807,DUSP7
ENSG00000132535,24.6398322,-1.504354824,0.460576843,-3.266240684,0.005099567,0.008195933,ID2
ENSG00000235531,2.898261815,-4.039966086,1.237665057,-3.264183686,0.005107757,0.008233498,HLA-DRB6
ENSG00000102781,264.375381,-1.360812564,0.416906041,-3.264074946,0.005112921,0.008233499,RAB27B
ENSG00000109667,10.56513302,-1.588156043,0.486932821,-3.261550616,0.005114616,0.008275418,FAT4
ENSG00000168004,8.695576068,-8.63778376,2.652570651,-3.256382165,0.005116464,0.008405077,TPSB2
ENSG00000161835,320.8498752,-2.982336041,0.916376495,-3.254487709,0.005123057,0.008451674,PRDM1
ENSG00000180438,6.174226927,-1.358405875,0.417773666,-3.251535423,0.005123228,0.008526959,TIMM8B
ENSG00000206428,7.793014811,-2.32286178,0.714734854,-3.249962927,0.005144965,0.008557985,MACC1-DT
ENSG00000235588,7.793014811,-2.32286178,0.714734854,-3.249962927,0.005168342,0.008557985,TTLL10
ENSG00000237727,7.793014811,-2.32286178,0.714734854,-3.249962927,0.005169786,0.008557985,FGF9
ENSG00000248672,138.124169,-2.443062885,0.751782311,-3.249694559,0.005177397,0.008559571,RASIP1
ENSG00000159228,107.9962708,-1.310866562,0.403560567,-3.248252352,0.005186169,0.008582231,CFH
ENSG00000187266,45.03868379,-1.18696557,0.365623,-3.246419321,0.005187514,0.00861296,SKA3
ENSG00000178695,50.63549303,-3.612087461,1.11283526,-3.245842032,0.00518823,0.008627191,GCAT
ENSG00000230943,1.023150187,-3.943563814,1.215374823,-3.244730547,0.005196064,0.00865115,THSD7A
ENSG00000122644,494.6390095,-1.734303641,0.534836608,-3.242679383,0.00520614,0.008707112,AATBC
ENSG00000204472,7.711915107,-2.372301043,0.731731407,-3.242038023,0.005224396,0.008723449,AZU1
ENSG00000122547,6.766305386,-4.939688006,1.523983747,-3.241299662,0.005230794,0.00874279,PPP1R14A
ENSG00000100321,39.15317372,-2.779363001,0.857974015,-3.239448927,0.005252526,0.008788439,GPR160
ENSG00000136810,288.4430077,-1.013439839,0.313178637,-3.235980103,0.00527107,0.00886459,LINC01058
ENSG00000251322,1.171668115,-3.893803069,1.203220319,-3.236151357,0.005274557,0.00886459,C3orf52
ENSG00000173705,7.246128674,-1.361869434,0.420890769,-3.23568378,0.005303159,0.008869932,EBI3
ENSG00000158473,130.0912408,-1.409441282,0.436506191,-3.228914755,0.005312289,0.009056354,SIRPB2
ENSG00000196368,2.011491325,-2.271202531,0.703809045,-3.227015262,0.005318962,0.009105625,MIAT
ENSG00000166025,6.957451616,-3.612022819,1.120592968,-3.223313836,0.005323899,0.00918308,THBD
ENSG00000233392,6.248025861,-2.91114404,0.903705184,-3.221342638,0.005338801,0.009236208,MATK
ENSG00000171451,6.376706871,-1.180967699,0.366674178,-3.22075502,0.005340218,0.009248314,CPS1
ENSG00000262102,6.376706871,-1.180967699,0.366674178,-3.22075502,0.005350364,0.009248314,PLEK
ENSG00000156265,247.2290027,-1.845521967,0.573251223,-3.219394732,0.005367174,0.00928543,TGFA
ENSG00000189159,426.0675602,-1.013056735,0.314953673,-3.216526178,0.005372481,0.009368365,NYNRIN
ENSG00000127564,5.406825593,-2.118250642,0.658869821,-3.21497597,0.005376958,0.009405207,CITED2
ENSG00000241163,3.611423212,-4.943861825,1.538664308,-3.213086702,0.00538802,0.009453347,ARHGEF35
ENSG00000047597,18.96438524,-4.758875133,1.481213711,-3.212821416,0.005391237,0.009458599,TM6SF1
ENSG00000122862,2906.427982,-1.378361625,0.429087354,-3.212310059,0.005437375,0.009468271,LINC01841
ENSG00000106018,1.330280755,-2.615192819,0.814582704,-3.210469368,0.005450764,0.0095076,C12orf42
ENSG00000158966,1.584380868,-4.007790102,1.248456778,-3.210195315,0.005467394,0.009510428,FUT7
ENSG00000153551,245.7492834,-3.365348818,1.04870919,-3.209039122,0.005476263,0.009530246,CBX2
ENSG00000178607,575.2662089,-1.07417793,0.334749573,-3.208900076,0.005482968,0.009530246,CRISPLD2
ENSG00000204261,158.1513014,-1.0891287,0.339396765,-3.209013198,0.005511265,0.009530246,LINC02234
ENSG00000206296,158.1427374,-1.089223101,0.339407841,-3.209186615,0.005542834,0.009530246,CLC
ENSG00000235540,158.1427374,-1.089223101,0.339407841,-3.209186615,0.005555093,0.009530246,S1PR1
ENSG00000231591,158.1673993,-1.088950135,0.339473526,-3.207761585,0.005565066,0.009549235,AP1M2
ENSG00000277909,4.009785511,-2.102605985,0.655792358,-3.206206905,0.00561214,0.009590473,RGS6
ENSG00000101425,4.024162824,-2.948483112,0.919853166,-3.205384535,0.005617013,0.009603904,FAM47E-STBD1
ENSG00000226137,36.84618838,-1.114684557,0.348090933,-3.202279783,0.005628697,0.009686853,EPS8
ENSG00000183779,103.5059824,-2.898826421,0.906915612,-3.196357392,0.005628697,0.009848966,DIRAS1
ENSG00000115902,277.6863639,-1.317629311,0.412306329,-3.195753296,0.005655875,0.009858477,LRP1
ENSG00000162545,14.21340562,-2.103144063,0.658618322,-3.193266863,0.00565688,0.009911505,NPHP1
ENSG00000172164,163.240369,-2.848161947,0.892105777,-3.192628072,0.005658294,0.009922723,TP53INP1
ENSG00000017427,3.323148146,-4.032035926,1.263152319,-3.192042531,0.00566379,0.009935705,P2RY13
ENSG00000154310,21.8172833,-4.519962252,1.416160363,-3.191702276,0.005669123,0.009943838,WNT11
ENSG00000152894,58.74377182,-3.720962567,1.168642832,-3.184003243,0.00566937,0.010182846,AARD
ENSG00000125910,1267.397862,-1.195320876,0.375458131,-3.18363295,0.005687612,0.010192224,ITGB2-AS1
ENSG00000116962,6.161247341,-5.061675023,1.590069834,-3.183303596,0.005701183,0.010196514,RORB
ENSG00000075618,18.16046209,-1.807693431,0.568586903,-3.179273776,0.005707841,0.010317172,CTSW
ENSG00000137563,40.98467058,-1.622778808,0.510613774,-3.178094464,0.005708581,0.010340526,HMGN5
ENSG00000185222,1.491575566,-4.042123456,1.272149229,-3.177397247,0.005716743,0.010358246,PROM1
ENSG00000054793,9.155689249,-4.355165487,1.371336277,-3.17585523,0.005731599,0.01040604,SMAD3
ENSG00000116106,38.75678566,-2.434543097,0.767047263,-3.17391537,0.005782801,0.010460925,SYDE2
ENSG00000225329,2.874735591,-1.553515892,0.489530487,-3.173481392,0.005825662,0.010472849,SSX2IP
ENSG00000127920,52.25709386,-6.307659436,1.988124864,-3.172667648,0.005829237,0.010494777,IER3
ENSG00000132749,20.33097241,-1.142731918,0.360489013,-3.169949366,0.005835604,0.010559668,C1orf115
ENSG00000142405,30.30318493,-1.81812457,0.574612799,-3.164086445,0.005844192,0.010744265,FAM50B
ENSG00000162444,3.128111676,-2.281301458,0.721104784,-3.163619919,0.005846544,0.010746312,ABHD17B
ENSG00000171631,7.150500023,-1.497815205,0.473411043,-3.163878893,0.005851735,0.010746312,PRDM4
ENSG00000125430,41.24404527,-2.109288094,0.666903266,-3.162809665,0.005874022,0.010761511,GLB1L2
ENSG00000138028,2.133277512,-2.043845562,0.646239252,-3.162676293,0.005897967,0.010761511,ABI3
ENSG00000138670,679.925549,-1.150227173,0.363695919,-3.162606763,0.005899798,0.010761511,IQGAP2
ENSG00000137261,18.13923914,-1.034459636,0.32722555,-3.161304595,0.005912652,0.010790225,ZNF467
ENSG00000145335,11.35712562,-5.907946063,1.870073368,-3.159205497,0.005923247,0.010849183,SHD
ENSG00000140090,21.28180931,-1.107593207,0.350613496,-3.159014759,0.005939358,0.010852478,DUSP1
ENSG00000182885,20.65357721,-6.858919883,2.171400518,-3.158753913,0.005949576,0.010858386,TCN1
ENSG00000125675,1.578449025,-4.071420047,1.29080222,-3.154178063,0.005965254,0.011008822,LINC02610
ENSG00000214212,77.90284105,-1.094161575,0.347011449,-3.153099352,0.005976474,0.011043835,CMKLR1
ENSG00000167513,22.65579719,-1.699936635,0.539582217,-3.150468236,0.005977525,0.011128224,TJP3
ENSG00000110799,11.35803211,-5.61786723,1.78347039,-3.149963836,0.00598663,0.011143562,PLAC8
ENSG00000173801,494.893103,-3.433041868,1.089974059,-3.149654655,0.005987509,0.011151467,LACC1
ENSG00000039068,13.89313669,-1.766655175,0.561010048,-3.149061557,0.006018504,0.01116633,ARHGEF5
ENSG00000160209,613.0382901,-1.067236967,0.338898541,-3.149134146,0.006025761,0.01116633,H2BC9
ENSG00000128322,4.107515702,-3.109176915,0.987906636,-3.147237604,0.006045647,0.01122057,RNASE3
ENSG00000167291,35.91479833,-4.15827043,1.321219376,-3.147297494,0.006053779,0.01122057,CFP
ENSG00000155158,90.09216973,-1.817110552,0.577823999,-3.144747461,0.006056598,0.011296837,PPM1H
ENSG00000160207,2.160939286,-1.962625018,0.624203818,-3.144205404,0.006060148,0.011305992,PIK3R3
ENSG00000115165,2102.879833,-1.12425901,0.357634867,-3.14359452,0.006061458,0.011319118,MET
ENSG00000059804,1247.787722,-2.448245043,0.778964314,-3.142948913,0.006091238,0.011324682,LILRA2
ENSG00000101307,19.91323279,-2.225980248,0.708254561,-3.142909865,0.006093256,0.011324682,STK19
ENSG00000216490,1122.731263,-1.31990602,0.419921877,-3.143218045,0.00609681,0.011324682,PHGDH
ENSG00000108924,2.041692717,-3.198486201,1.018011915,-3.141894662,0.006109567,0.011352224,LINC02285
ENSG00000160326,194.3269724,-1.195204904,0.380908552,-3.137773882,0.006117528,0.011485211,GPER1
ENSG00000281165,194.3269724,-1.195204904,0.380908552,-3.137773882,0.006126049,0.011485211,CLEC4E
ENSG00000168615,35.47145404,-1.338574992,0.426795832,-3.136335669,0.006136885,0.011525775,RIMBP2
ENSG00000144283,11.19776748,-4.290689452,1.368515339,-3.135287805,0.00613787,0.011551101,CLGN
ENSG00000153283,225.6616131,-3.518667293,1.122269668,-3.135313546,0.006142293,0.011551101,PKP2
ENSG00000121807,76.75215797,-3.328423582,1.062056748,-3.133941373,0.006157849,0.011580316,CHMP4C
ENSG00000152192,2.944699343,-3.798743595,1.212612559,-3.132693595,0.006198126,0.011609898,NINJ1
ENSG00000186642,5.098904938,-2.525508576,0.806676071,-3.130759258,0.006212559,0.01167444,PLAU
ENSG00000090382,368.0077836,-3.954365499,1.2648493,-3.126353075,0.006239627,0.011830535,CD300LF
ENSG00000130707,1.463948721,-2.906596507,0.930103969,-3.125023227,0.006265405,0.011869846,EFNB1
ENSG00000175899,1.457052489,-4.357158391,1.394568355,-3.124377788,0.006272443,0.011889921,CPPED1
ENSG00000100351,158.1011496,-6.238458775,1.9978859,-3.122530057,0.006279371,0.011952567,ADAM12
ENSG00000219607,2.562073343,-3.235644063,1.036663646,-3.121209156,0.006289766,0.011985874,RSPH1
ENSG00000172264,343.7948419,-1.605503817,0.514798318,-3.11870447,0.006297923,0.012063579,RHOXF1P1
ENSG00000164823,479.8612449,-1.049413016,0.336710209,-3.116665279,0.006298561,0.012122322,DYSF
ENSG00000189292,2.011419671,-2.570797658,0.824838955,-3.116726776,0.006310723,0.012122322,DHRS3
ENSG00000227825,4.482861598,-1.555521282,0.499449653,-3.11447064,0.006318364,0.012184238,FCN1
ENSG00000075340,299.4438913,-3.441182952,1.105424542,-3.112996702,0.006322989,0.012225359,AAK1
ENSG00000077943,3.67680137,-2.44476908,0.78574827,-3.11138971,0.006323357,0.012283008,RNF182
ENSG00000149571,3.065828217,-1.64987349,0.530835017,-3.108072068,0.006329988,0.012392461,FSTL1
ENSG00000156299,10.22110696,-2.681304705,0.863090729,-3.106631337,0.006350728,0.01244463,LOXL4
ENSG00000273993,57.88060259,-3.642972272,1.173154253,-3.105279858,0.006358494,0.012493229,PRR5L
ENSG00000138119,7.529597036,-4.102089329,1.321383432,-3.104389861,0.006428245,0.012506881,LINC02693
ENSG00000184584,35.59767973,-2.539010809,0.817911411,-3.104261385,0.006429159,0.012506881,STEAP1B
ENSG00000091428,2.616842135,-2.167242633,0.698205729,-3.104017261,0.006449653,0.012513007,KCNG2
ENSG00000118507,123.2454212,-1.631680774,0.526380461,-3.09981258,0.006471179,0.012649582,TMEM51-AS1
ENSG00000274935,7.335356506,-3.94917702,1.274462726,-3.098699507,0.00648098,0.012676015,MS4A1
ENSG00000106772,4.001369417,-4.825223595,1.557337504,-3.09838014,0.006498637,0.012681222,MMP15
ENSG00000004468,400.1126939,-3.194799179,1.031528388,-3.097150999,0.006519027,0.012712729,LOC100129484
ENSG00000145569,15.2109802,-3.757422157,1.213822054,-3.09552965,0.006527437,0.012769686,SIGLEC9
ENSG00000225060,322.61331,-2.054920823,0.66420484,-3.093805855,0.006588469,0.0128146,RNASE2
ENSG00000229998,322.61331,-2.054920823,0.66420484,-3.093805855,0.006595442,0.0128146,GRAMD4
ENSG00000169508,1704.250939,-2.205260505,0.712893453,-3.093394244,0.006622662,0.01282605,LILRA5
ENSG00000158714,3.591055204,-3.678096821,1.190099076,-3.090580352,0.006641945,0.012919992,BEND6
ENSG00000237172,18.02605681,-1.300099672,0.420730135,-3.090103524,0.00664263,0.012932194,POMGNT2
ENSG00000189253,3.390029833,-5.31045822,1.720261638,-3.08700613,0.006645832,0.013054757,CDCP1
ENSG00000119535,25.56725422,-1.770851987,0.573697756,-3.086733335,0.006649799,0.013062428,ADGRG6
ENSG00000179542,8.169808865,-2.182891879,0.707625501,-3.084812344,0.006657391,0.013142746,SH3RF3
ENSG00000125257,258.4280755,-1.011940095,0.328403263,-3.081394766,0.006660542,0.01324645,SCML2
ENSG00000183696,45.79003303,-1.460746402,0.474345808,-3.079496812,0.006687145,0.013308057,LDLRAD3
